724060,"BALTIMORE BLT-WASHNGTN INT'L",MD,-5.0,39.167,-76.683,45
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
05/25/1987,07:00,412,1331,94,1,9,2,1,9,93,1,13,10700,1,9,100,1,9,10700,1,13,3580,1,18,10,A,7,10,A,7,15.6,A,7,13.3,A,7,87,A,7,1018,A,7,70,A,7,5.2,A,7,9700,A,7,340,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,08:00,655,1331,186,1,9,2,1,9,185,1,13,21200,1,9,200,1,9,21200,1,13,7450,1,18,10,A,7,10,A,7,15.6,A,7,13.3,A,7,87,A,7,1019,A,7,70,A,7,3.6,A,7,12900,A,7,340,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,09:00,874,1331,212,1,9,2,1,9,211,1,13,24900,1,9,200,1,9,24800,1,13,9590,1,18,10,A,7,10,A,7,17.2,A,7,13.3,A,7,78,A,7,1019,A,7,90,A,7,4.6,A,7,14500,A,7,520,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,10:00,1054,1331,324,1,9,2,1,9,322,1,13,37800,1,9,200,1,9,37700,1,13,14290,1,18,10,A,7,10,A,7,17.2,A,7,13.3,A,7,78,A,7,1019,A,7,60,A,7,5.2,A,7,14500,A,7,580,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,11:00,1183,1331,409,1,9,4,1,9,406,1,13,47900,1,9,400,1,9,47500,1,13,17390,1,18,10,A,7,10,A,7,16.7,A,7,12.8,A,7,78,A,7,1019,A,7,70,A,7,5.2,A,7,16100,A,7,550,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,12:00,1252,1331,439,1,9,4,1,9,435,1,13,51500,1,9,400,1,9,51100,1,13,18540,1,18,10,A,7,10,A,7,17.2,A,7,12.8,A,7,75,A,7,1019,A,7,70,A,7,5.2,A,7,16100,A,7,550,A,7,2.3,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,13:00,1256,1331,412,1,9,3,1,9,409,1,13,48600,1,9,300,1,9,48300,1,13,17830,1,18,10,A,7,10,A,7,17.8,A,7,12.8,A,7,73,A,7,1019,A,7,70,A,7,4.1,A,7,16100,A,7,580,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,14:00,1195,1331,392,1,9,1,1,9,391,1,13,46000,1,9,100,1,9,45900,1,13,17020,1,18,10,A,7,10,A,7,17.2,A,7,12.8,A,7,75,A,7,1019,A,7,70,A,7,3.6,A,7,16100,A,7,670,A,7,2.3,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,15:00,1073,1331,357,1,9,1,1,9,356,1,13,41500,1,9,100,1,9,41400,1,13,15410,1,18,10,A,7,10,A,7,18.3,A,7,12.8,A,7,70,A,7,1019,A,7,100,A,7,4.1,A,7,16100,A,7,760,A,7,2.3,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,16:00,898,1331,310,1,9,1,1,9,309,1,13,35400,1,9,100,1,9,35400,1,13,12740,1,18,10,A,7,10,A,7,18.3,A,7,13.3,A,7,73,A,7,1018,A,7,70,A,7,3.1,A,7,16100,A,7,700,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,17:00,683,1331,205,1,9,1,1,9,205,1,13,23400,1,9,100,1,9,23400,1,13,8200,1,18,10,A,7,10,A,7,17.2,A,7,13.3,A,7,78,A,7,1018,A,7,90,A,7,4.1,A,7,19300,A,7,1520,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,18:00,443,1331,116,1,9,1,1,9,116,1,13,13200,1,9,100,1,9,13100,1,13,4350,1,18,10,A,7,10,A,7,16.7,A,7,13.3,A,7,81,A,7,1018,A,7,70,A,7,3.1,A,7,19300,A,7,1520,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,19:00,193,1331,52,1,13,0,1,9,52,1,13,5800,1,13,0,1,9,5800,1,13,1710,1,21,10,A,7,10,A,7,16.1,A,7,13.3,A,7,84,A,7,1018,A,7,90,A,7,3.1,A,7,19300,A,7,1370,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,20:00,12,433,3,1,13,0,1,9,3,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,16.1,A,7,13.3,A,7,84,A,7,1019,A,7,80,A,7,3.6,A,7,19300,A,7,490,A,7,2.4,E,8,0.187,F,8,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,15.0,A,7,13.9,A,7,93,A,7,1019,A,7,80,A,7,3.1,A,7,11300,A,7,430,A,7,2.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,14.4,A,7,13.3,A,7,93,A,7,1020,A,7,100,A,7,3.1,A,7,11300,A,7,430,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,14.4,A,7,13.3,A,7,93,A,7,1020,A,7,90,A,7,3.1,A,7,11300,A,7,1520,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/25/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,13.3,A,7,97,A,7,1020,A,7,100,A,7,3.1,A,7,11300,A,7,370,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1020,A,7,90,A,7,2.6,A,7,11300,A,7,370,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1019,A,7,90,A,7,3.1,A,7,11300,A,7,310,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1019,A,7,110,A,7,3.1,A,7,11300,A,7,1520,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1019,A,7,110,A,7,2.6,A,7,11300,A,7,1520,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,05:00,5,277,2,1,13,0,1,9,2,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,13.9,A,7,12.2,A,7,90,A,7,1020,A,7,80,A,7,2.6,A,7,16100,A,7,310,A,7,2.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,06:00,165,1331,45,1,13,0,1,9,45,1,13,5000,1,13,0,1,9,5000,1,13,1450,1,21,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1020,A,7,100,A,7,3.1,A,7,16100,A,7,310,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,07:00,414,1331,138,1,9,0,1,9,138,1,13,15300,1,9,0,1,9,15300,1,13,4660,1,18,10,A,7,10,A,7,14.4,A,7,12.8,A,7,90,A,7,1021,A,7,100,A,7,2.6,A,7,16100,A,7,1400,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,08:00,656,1331,214,1,9,1,1,9,214,1,13,24200,1,9,100,1,9,24200,1,13,8210,1,18,10,A,7,10,A,7,15.0,A,7,12.8,A,7,87,A,7,1021,A,7,90,A,7,3.6,A,7,16100,A,7,1220,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,09:00,875,1331,294,1,9,0,1,9,294,1,13,33700,1,9,0,1,9,33700,1,13,12140,1,18,10,A,7,10,A,7,16.1,A,7,12.2,A,7,78,A,7,1021,A,7,100,A,7,3.6,A,7,19300,A,7,1220,A,7,2.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,10:00,1055,1331,357,1,9,1,1,9,357,1,13,41500,1,9,100,1,9,41400,1,13,15330,1,18,10,A,7,10,A,7,17.2,A,7,12.2,A,7,73,A,7,1021,A,7,130,A,7,3.6,A,7,19300,A,7,1220,A,7,2.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,11:00,1184,1331,401,1,9,1,1,9,400,1,13,46900,1,9,100,1,9,46900,1,13,17230,1,18,10,A,7,10,A,7,17.8,A,7,12.2,A,7,70,A,7,1021,A,7,130,A,7,3.6,A,7,19300,A,7,1190,A,7,2.3,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,12:00,1252,1331,481,1,9,2,1,9,480,1,13,56200,1,9,200,1,9,56000,1,13,19700,1,18,10,A,7,10,A,7,17.8,A,7,12.8,A,7,73,A,7,1021,A,7,110,A,7,3.1,A,7,24100,A,7,1130,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,13:00,1257,1331,472,1,9,1,1,9,471,1,13,55100,1,9,100,1,9,55000,1,13,19510,1,18,10,A,7,10,A,7,18.3,A,7,13.3,A,7,73,A,7,1021,A,7,140,A,7,3.1,A,7,24100,A,7,1190,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,14:00,1196,1331,428,1,9,1,1,9,427,1,13,49900,1,9,100,1,9,49800,1,13,18020,1,18,10,A,7,10,A,7,18.3,A,7,13.3,A,7,73,A,7,1021,A,7,90,A,7,3.6,A,7,24100,A,7,1190,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,15:00,1074,1331,399,1,9,2,1,9,398,1,13,46100,1,9,200,1,9,45900,1,13,16550,1,18,10,A,7,10,A,7,18.3,A,7,13.3,A,7,73,A,7,1020,A,7,90,A,7,3.6,A,7,24100,A,7,1280,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,16:00,900,1331,338,1,9,0,1,9,338,1,13,38400,1,9,0,1,9,38400,1,13,13470,1,18,10,A,7,10,A,7,18.3,A,7,13.3,A,7,73,A,7,1020,A,7,70,A,7,4.1,A,7,24100,A,7,1280,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,17:00,685,1331,221,1,9,1,1,9,221,1,13,25100,1,9,100,1,9,25000,1,13,8630,1,18,10,A,7,10,A,7,18.3,A,7,13.3,A,7,73,A,7,1020,A,7,140,A,7,3.6,A,7,24100,A,7,700,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,18:00,445,1331,129,1,9,0,1,9,129,1,13,14500,1,9,0,1,9,14500,1,13,4680,1,18,10,A,7,10,A,7,17.8,A,7,13.3,A,7,75,A,7,1020,A,7,100,A,7,3.6,A,7,24100,A,7,1370,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,19:00,196,1331,49,1,13,1,1,9,49,1,13,5500,1,13,0,1,9,5500,1,13,1650,1,21,10,A,7,10,A,7,17.2,A,7,13.9,A,7,81,A,7,1020,A,7,100,A,7,3.1,A,7,24100,A,7,1520,A,7,2.5,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,20:00,12,455,6,1,13,0,1,9,6,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,17.2,A,7,13.3,A,7,78,A,7,1020,A,7,110,A,7,3.1,A,7,24100,A,7,790,A,7,2.4,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,12.8,A,7,78,A,7,1021,A,7,80,A,7,3.1,A,7,24100,A,7,790,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,12.8,A,7,78,A,7,1021,A,7,90,A,7,3.6,A,7,24100,A,7,700,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,12.8,A,7,78,A,7,1021,A,7,110,A,7,2.6,A,7,24100,A,7,760,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/26/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.1,A,7,11.7,A,7,75,A,7,1021,A,7,120,A,7,3.6,A,7,24100,A,7,1460,A,7,2.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.1,A,7,11.7,A,7,75,A,7,1021,A,7,110,A,7,2.6,A,7,24100,A,7,1370,A,7,2.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,15.6,A,7,11.1,A,7,75,A,7,1020,A,7,120,A,7,3.1,A,7,24100,A,7,1370,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,15.6,A,7,11.1,A,7,75,A,7,1020,A,7,130,A,7,2.6,A,7,24100,A,7,1460,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,15.0,A,7,11.1,A,7,78,A,7,1020,A,7,130,A,7,2.6,A,7,24100,A,7,1190,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,05:00,5,299,3,1,13,0,1,9,2,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,15.0,A,7,11.7,A,7,81,A,7,1020,A,7,110,A,7,2.1,A,7,24100,A,7,1190,A,7,2.2,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,06:00,167,1331,38,1,13,0,1,9,38,1,13,4300,1,13,0,1,9,4300,1,13,1300,1,21,10,A,7,10,A,7,15.0,A,7,11.7,A,7,81,A,7,1021,A,7,100,A,7,2.1,A,7,24100,A,7,1070,A,7,2.2,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,07:00,415,1331,76,1,9,0,1,9,76,1,13,8800,1,9,0,1,9,8800,1,13,3080,1,18,10,A,7,10,A,7,15.0,A,7,12.2,A,7,84,A,7,1021,A,7,50,A,7,1.5,A,7,9700,A,7,1070,A,7,2.3,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,08:00,657,1331,222,1,9,0,1,9,222,1,13,25000,1,9,0,1,9,25000,1,13,8410,1,18,10,A,7,10,A,7,16.1,A,7,12.8,A,7,81,A,7,1021,A,7,90,A,7,3.1,A,7,12900,A,7,1130,A,7,2.4,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,09:00,876,1331,277,1,9,1,1,9,277,1,13,31900,1,9,100,1,9,31900,1,13,11690,1,18,10,A,7,10,A,7,17.2,A,7,12.2,A,7,73,A,7,1021,A,7,110,A,7,3.1,A,7,16100,A,7,1130,A,7,2.3,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,10:00,1056,1331,358,1,9,1,1,9,357,1,13,41500,1,9,100,1,9,41400,1,13,15340,1,18,10,A,7,10,A,7,17.8,A,7,12.8,A,7,73,A,7,1021,A,7,80,A,7,3.1,A,7,16100,A,7,1190,A,7,2.4,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,11:00,1184,1331,440,1,9,2,1,9,438,1,13,51100,1,9,200,1,9,51000,1,13,18240,1,18,10,A,7,10,A,7,17.2,A,7,12.2,A,7,73,A,7,1021,A,7,50,A,7,4.1,A,7,16100,A,7,1190,A,7,2.3,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,12:00,1253,1331,464,1,9,0,1,9,463,1,13,54100,1,9,0,1,9,54100,1,13,19290,1,18,10,A,7,10,A,7,17.2,A,7,12.2,A,7,73,A,7,1021,A,7,70,A,7,4.1,A,7,19300,A,7,1130,A,7,2.3,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,13:00,1257,1331,420,1,9,1,1,9,419,1,13,49500,1,9,100,1,9,49400,1,13,18130,1,18,10,A,7,10,A,7,17.8,A,7,11.7,A,7,68,A,7,1021,A,7,80,A,7,3.6,A,7,19300,A,7,1130,A,7,2.2,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,14:00,1197,1331,396,1,9,0,1,9,396,1,13,46500,1,9,0,1,9,46500,1,13,17180,1,18,10,A,7,10,A,7,18.9,A,7,12.8,A,7,68,A,7,1020,A,7,130,A,7,3.6,A,7,19300,A,7,1130,A,7,2.4,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,15:00,1075,1331,375,1,9,1,1,9,374,1,13,43400,1,9,100,1,9,43400,1,13,15930,1,18,10,A,7,10,A,7,19.4,A,7,12.8,A,7,66,A,7,1020,A,7,90,A,7,3.1,A,7,24100,A,7,1190,A,7,2.4,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,16:00,902,1331,327,1,9,1,1,9,327,1,13,37400,1,9,100,1,9,37300,1,13,13230,1,18,10,A,7,10,A,7,20.0,A,7,14.4,A,7,71,A,7,1019,A,7,110,A,7,4.1,A,7,24100,A,7,1130,A,7,2.6,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,17:00,687,1331,213,1,9,0,1,9,213,1,13,24200,1,9,0,1,9,24200,1,13,8440,1,18,10,A,7,10,A,7,18.9,A,7,13.9,A,7,73,A,7,1019,A,7,70,A,7,4.1,A,7,24100,A,7,1190,A,7,2.5,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,18:00,447,1331,119,1,9,1,1,9,119,1,13,13500,1,9,100,1,9,13500,1,13,4450,1,18,10,A,7,10,A,7,18.3,A,7,13.9,A,7,76,A,7,1019,A,7,90,A,7,3.6,A,7,24100,A,7,1130,A,7,2.5,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,19:00,199,1331,50,1,13,0,1,9,50,1,13,5600,1,13,0,1,9,5600,1,13,1680,1,21,10,A,7,10,A,7,17.8,A,7,13.9,A,7,78,A,7,1020,A,7,80,A,7,3.1,A,7,24100,A,7,1070,A,7,2.5,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,20:00,13,477,7,1,13,0,1,9,7,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,17.8,A,7,13.9,A,7,78,A,7,1020,A,7,60,A,7,3.1,A,7,24100,A,7,1070,A,7,2.5,E,8,0.145,F,8,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,17.8,A,7,14.4,A,7,81,A,7,1020,A,7,80,A,7,3.1,A,7,24100,A,7,910,A,7,2.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,17.2,A,7,15.0,A,7,87,A,7,1020,A,7,70,A,7,3.6,A,7,24100,A,7,910,A,7,2.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,14.4,A,7,87,A,7,1020,A,7,90,A,7,2.6,A,7,24100,A,7,940,A,7,2.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/27/1987,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,14.4,A,7,87,A,7,1019,A,7,100,A,7,2.6,A,7,24100,A,7,940,A,7,2.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,14.4,A,7,87,A,7,1019,A,7,70,A,7,2.1,A,7,24100,A,7,940,A,7,2.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,14.4,A,7,87,A,7,1019,A,7,30,A,7,1.5,A,7,24100,A,7,1070,A,7,2.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.7,A,7,14.4,A,7,87,A,7,1019,A,7,0,A,7,0.0,A,7,24100,A,7,910,A,7,2.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,16.1,A,7,14.4,A,7,90,A,7,1019,A,7,60,A,7,1.5,A,7,24100,A,7,910,A,7,2.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,05:00,6,299,2,1,13,0,1,9,2,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,16.7,A,7,15.0,A,7,90,A,7,1019,A,7,100,A,7,1.5,A,7,16100,A,7,910,A,7,2.7,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,06:00,169,1330,42,1,13,0,1,9,42,1,13,4700,1,13,0,1,9,4700,1,13,1400,1,21,10,A,7,10,A,7,17.2,A,7,15.0,A,7,87,A,7,1019,A,7,0,A,7,0.0,A,7,11300,A,7,850,A,7,2.7,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,07:00,417,1330,116,1,9,1,1,9,116,1,13,13100,1,9,100,1,9,13000,1,13,4210,1,18,10,A,7,10,A,7,17.8,A,7,15.6,A,7,87,A,7,1019,A,7,190,A,7,2.6,A,7,12900,A,7,850,A,7,2.8,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,08:00,659,1330,225,1,9,1,1,9,224,1,13,25300,1,9,100,1,9,25200,1,13,8470,1,18,10,A,7,10,A,7,19.4,A,7,16.1,A,7,81,A,7,1019,A,7,220,A,7,3.1,A,7,12900,A,7,850,A,7,2.9,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,09:00,877,1330,312,1,9,1,1,9,311,1,13,35500,1,9,100,1,9,35500,1,13,12600,1,18,10,A,7,10,A,7,20.6,A,7,17.2,A,7,81,A,7,1018,A,7,200,A,7,2.6,A,7,12900,A,7,820,A,7,3.1,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,10:00,1057,1330,352,1,9,1,1,9,352,1,13,41000,1,9,100,1,9,40900,1,13,15200,1,18,10,A,7,10,A,7,22.2,A,7,17.8,A,7,76,A,7,1019,A,7,250,A,7,2.1,A,7,12900,A,7,790,A,7,3.2,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,11:00,1185,1330,410,1,9,0,1,9,410,1,13,47900,1,9,0,1,9,47900,1,13,17510,1,18,10,A,7,10,A,7,24.4,A,7,18.3,A,7,69,A,7,1018,A,7,290,A,7,2.1,A,7,11300,A,7,820,A,7,3.3,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,12:00,1254,1330,442,1,9,1,1,9,440,1,13,51700,1,9,100,1,9,51700,1,13,18700,1,18,10,A,7,10,A,7,24.4,A,7,18.9,A,7,71,A,7,1018,A,7,250,A,7,1.5,A,7,11300,A,7,850,A,7,3.4,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,13:00,1258,1330,453,1,9,1,1,9,452,1,13,53100,1,9,100,1,9,53000,1,13,19040,1,18,10,A,7,10,A,7,26.1,A,7,19.4,A,7,67,A,7,1017,A,7,230,A,7,2.6,A,7,9700,A,7,850,A,7,3.5,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
05/28/1987,14:00,1198,1330,819,1,13,584,1,13,292,1,13,85800,1,13,58800,1,13,32700,1,13,15290,1,23,7,A,7,7,A,7,26.7,A,7,19.4,A,7,65,A,7,1017,A,7,220,A,7,2.6,A,7,9700,A,7,910,A,7,3.5,E,8,0.125,F,8,-9900.000,?,0,-9900,-9900,?,0
